Erwerber,Jahr,Bezirk,"Median-Preis (gesamt, €)","Median-Preis (relativ, €)",Anzahl Transaktionen,Gesamt-Volumen (€),bez_num
Privatpersonen,1992,9. Alsergrund ,508709.8,1538.33,7,4422142.2,9
Privatpersonen,1993,1. Innere Stadt ,428769.75,1808.03,2,857539.5,1
Privatpersonen,1993,10. Favoriten ,153989.7,239.72,42,8681458.574000001,10
Privatpersonen,1993,11. Simmering ,105375.6,163.51,49,8345493.574,11
Privatpersonen,1993,12. Meidling ,159880.2,341.11,11,2260125.2,12
Privatpersonen,1993,13. Hietzing ,239820.35,408.78,36,10603185.0027,13
Privatpersonen,1993,14. Penzing ,142377.5,254.35,77,15438595.909,14
Privatpersonen,1993,15. Rudolfsheim-Fünfhaus ,327027.8,630.11,7,2949572.09,15
Privatpersonen,1993,16. Ottakring ,152613,353.18,19,3748961.4559,16
Privatpersonen,1993,17. Hernals ,70492.65,232.55,27,4648868.6152,17
Privatpersonen,1993,18. Währing ,494175.25,717.67,34,119172546.32,18
Privatpersonen,1993,19. Döbling ,363364.2,436.04,51,20426928.147,19
Privatpersonen,1993,2. Leopoldstadt ,356096.9,654.06,5,2499946,2
Privatpersonen,1993,20. Brigittenau ,50144.26,108.45,20,1858743.931,20
Privatpersonen,1993,21. Floridsdorf ,61154.19,130.81,61,6223968.35305,21
Privatpersonen,1993,22. Donaustadt ,77789,128.46,239,28769028.6011,22
Privatpersonen,1993,23. Liesing ,165330.7,227.78,96,23893347.377,23
Privatpersonen,1993,3. Landstraße ,348829.6,856.09,19,7730216.7299999995,3
Privatpersonen,1993,4. Wieden ,452649.05,899.77,4,2280995.2,4
Privatpersonen,1993,5. Margareten ,314310,648.89,8,2526625.5,5
Privatpersonen,1993,6. Mariahilf ,239820.4,799.94,5,6318903,6
Privatpersonen,1993,7. Neubau ,272523.1,522.07,7,3047043,7
Privatpersonen,1993,8. Josefstadt ,814298.95,1909.9,8,8933623.7,8
Privatpersonen,1993,9. Alsergrund ,654055.5,1207.83,9,14819444.7,9
Privatpersonen,1994,1. Innere Stadt ,2906913,6184.92,3,8539057.6,1
Privatpersonen,1994,10. Favoriten ,138078.4,224.7,42,8613742.167,10
Privatpersonen,1994,11. Simmering ,87207.4,159.88,35,10985980.6363,11
Privatpersonen,1994,12. Meidling ,218018.5,361.82,30,10121218.56,12
Privatpersonen,1994,13. Hietzing ,283424.05,491.79,40,15298344.61,13
Privatpersonen,1994,14. Penzing ,179778.4,326.07,78,15610525.82334,14
Privatpersonen,1994,15. Rudolfsheim-Fünfhaus ,196216.65,355.51,20,4223063.87,15
Privatpersonen,1994,16. Ottakring ,218018.5,429.32,18,4097229.06,16
Privatpersonen,1994,17. Hernals ,138441.75,360.73,30,6184539.2887,17
Privatpersonen,1994,18. Währing ,472373.4,609.66,18,10206899.52,18
Privatpersonen,1994,19. Döbling ,363364.2,568.87,41,32812527.156,19
Privatpersonen,1994,2. Leopoldstadt ,290691.3,668.28,18,6974044.023,2
Privatpersonen,1994,20. Brigittenau ,166057.4,434.16,14,3341796.66,20
Privatpersonen,1994,21. Floridsdorf ,80259.88,142.35,84,16761380.9558,21
Privatpersonen,1994,22. Donaustadt ,98108.33,159.88,207,27933356.144,22
Privatpersonen,1994,23. Liesing ,211565.15,284.07,102,31607863.284,23
Privatpersonen,1994,3. Landstraße ,385166,818.85,19,12105727.3,3
Privatpersonen,1994,4. Wieden ,483274.35,1343.54,2,966548.7,4
Privatpersonen,1994,5. Margareten ,334295,746.84,15,7724992.44,5
Privatpersonen,1994,6. Mariahilf ,755797.45,1270.7,4,4182322.1,6
Privatpersonen,1994,7. Neubau ,575932.25,904.96,8,5491958.91,7
Privatpersonen,1994,8. Josefstadt ,403334.25,861.24,8,3221950.58,8
Privatpersonen,1994,9. Alsergrund ,356096.9,810.58,7,3022826.3,9
Privatpersonen,1995,1. Innere Stadt ,1671475,4866.49,5,18495236.5,1
Privatpersonen,1995,10. Favoriten ,174196.8,293.18,25,6643242.03,10
Privatpersonen,1995,11. Simmering ,138078.4,218.13,35,5849721.332,11
Privatpersonen,1995,12. Meidling ,228192.7,441.33,33,8079518.523,12
Privatpersonen,1995,13. Hietzing ,279790.4,561.07,46,17943486.687,13
Privatpersonen,1995,14. Penzing ,200577,343.44,81,18753755.299,14
Privatpersonen,1995,15. Rudolfsheim-Fünfhaus ,287057.7,436.04,17,4181503.69,15
Privatpersonen,1995,16. Ottakring ,244555.7,487.27,29,7600490.218,16
Privatpersonen,1995,17. Hernals ,105375.6,304.6,44,7862959.1235,17
Privatpersonen,1995,18. Währing ,428769.7,872.07,23,14907207.91,18
Privatpersonen,1995,19. Döbling ,327027.8,399.47,69,30403280.777,19
Privatpersonen,1995,2. Leopoldstadt ,345196,682.64,16,8258935.100000001,2
Privatpersonen,1995,20. Brigittenau ,224159.35,477.55,14,3335247.07,20
Privatpersonen,1995,21. Floridsdorf ,119910.15,189.36,74,14779686.818,21
Privatpersonen,1995,22. Donaustadt ,109009.3,175.72,216,28881282.0856,22
Privatpersonen,1995,23. Liesing ,188949.4,287.84,97,27659558.795,23
Privatpersonen,1995,3. Landstraße ,370631.5,658.67,11,5407705.5,3
Privatpersonen,1995,4. Wieden ,566848.1,1164.1,5,5603136.9,4
Privatpersonen,1995,5. Margareten ,221652.1,574.94,15,3670196.36,5
Privatpersonen,1995,6. Mariahilf ,474190.25,830.22,8,4118162.278,6
Privatpersonen,1995,7. Neubau ,390616.5,922.9,10,11808610.1,7
Privatpersonen,1995,8. Josefstadt ,581382.65,1784.25,6,4377084.6,8
Privatpersonen,1995,9. Alsergrund ,303409.1,745.42,8,2845141.5,9
Privatpersonen,1996,1. Innere Stadt ,2344426,3810.03,3,7831226,1
Privatpersonen,1996,10. Favoriten ,171871.25,287.08,38,8900050.27,10
Privatpersonen,1996,11. Simmering ,101742,167.21,31,4712522.7,11
Privatpersonen,1996,12. Meidling ,192583,495.91,27,6628744.88,12
Privatpersonen,1996,13. Hietzing ,268889.5,510.26,43,18884410.427,13
Privatpersonen,1996,14. Penzing ,181682.1,343.54,80,17006895.48,14
Privatpersonen,1996,15. Rudolfsheim-Fünfhaus ,254354.9,479.91,25,10915823.05,15
Privatpersonen,1996,16. Ottakring ,279790.4,484.92,25,7297787.053,16
Privatpersonen,1996,17. Hernals ,167147.5,387.59,49,11572739.58,17
Privatpersonen,1996,18. Währing ,363364.2,655.98,33,10514047.741,18
Privatpersonen,1996,19. Döbling ,212800.6,413.68,66,22815594.564,19
Privatpersonen,1996,2. Leopoldstadt ,446937.95,708.46,16,7277686.36,2
Privatpersonen,1996,20. Brigittenau ,203483.9,433.87,9,2908366.82,20
Privatpersonen,1996,21. Floridsdorf ,134444.8,212.4,55,7270066.2299999995,21
Privatpersonen,1996,22. Donaustadt ,109009.3,180.55,205,26366821.585500002,22
Privatpersonen,1996,23. Liesing ,188949.4,328.09,103,24942517.464,23
Privatpersonen,1996,3. Landstraße ,545118.9,1010.23,18,16123704.7,3
Privatpersonen,1996,4. Wieden ,686758.3,1335.61,3,4305865.6,4
Privatpersonen,1996,5. Margareten ,341562.3,703.07,12,6023851.67,5
Privatpersonen,1996,6. Mariahilf ,406967.9,1124.27,7,3917066.1,6
Privatpersonen,1996,7. Neubau ,468739.75,1125.57,4,1700544.3,7
Privatpersonen,1996,8. Josefstadt ,363364.15,1046.31,2,726728.3,8
Privatpersonen,1996,9. Alsergrund ,299775.4,866.37,12,5302209.78,9
Privatpersonen,1997,1. Innere Stadt ,1707812,5088.19,3,9092098.7,1
Privatpersonen,1997,10. Favoriten ,119910.2,251.2,51,12006114.585,10
Privatpersonen,1997,11. Simmering ,87207.4,159.88,33,3757828.661,11
Privatpersonen,1997,12. Meidling ,199850.3,370.09,31,7117984.866,12
Privatpersonen,1997,13. Hietzing ,254354.9,464.58,51,16676169.532,13
Privatpersonen,1997,14. Penzing ,174414.8,299.48,59,13274452.718,14
Privatpersonen,1997,15. Rudolfsheim-Fünfhaus ,212931.4,427.49,15,3765979.2399999998,15
Privatpersonen,1997,16. Ottakring ,254354.9,450.67,34,10068296.8,16
Privatpersonen,1997,17. Hernals ,174414.8,386.43,63,13216371.4747,17
Privatpersonen,1997,18. Währing ,341562.3,595.96,32,13157271.22,18
Privatpersonen,1997,19. Döbling ,501805.9,543.2,52,31220169.9613,19
Privatpersonen,1997,2. Leopoldstadt ,385166,797.14,9,3074493.9,2
Privatpersonen,1997,20. Brigittenau ,334295.05,627.35,10,3256833.02,20
Privatpersonen,1997,21. Floridsdorf ,127177.5,218.02,95,12340337.47877,21
Privatpersonen,1997,22. Donaustadt ,101742,177.87,205,33426803.5888,22
Privatpersonen,1997,23. Liesing ,208571,314.47,109,33605186.5923,23
Privatpersonen,1997,3. Landstraße ,348829.6,753.23,17,11055355.4,3
Privatpersonen,1997,4. Wieden ,1115528,1396.16,3,3926876.9,4
Privatpersonen,1997,5. Margareten ,363364.2,623.45,12,4611091.5,5
Privatpersonen,1997,6. Mariahilf ,404424.3,944.92,5,2155839.7199999997,6
Privatpersonen,1997,7. Neubau ,389526.4,720.3,11,6528418.8,7
Privatpersonen,1997,8. Josefstadt ,272523.15,649.14,6,1776705.6,8
Privatpersonen,1997,9. Alsergrund ,290691.3,517.24,5,1973067.5,9
Privatpersonen,1998,1. Innere Stadt ,2470876.5,6133.47,2,4941753,1
Privatpersonen,1998,10. Favoriten ,210751.2,377.99,34,6907865.4,10
Privatpersonen,1998,11. Simmering ,138078.4,169.31,18,3129086.7333,11
Privatpersonen,1998,12. Meidling ,181682.1,455.09,17,6405238.7827,12
Privatpersonen,1998,13. Hietzing ,290691.3,492.01,40,12871521.86,13
Privatpersonen,1998,14. Penzing ,203483.9,362.07,67,14256276.715499999,14
Privatpersonen,1998,15. Rudolfsheim-Fünfhaus ,254354.9,498.38,20,7339955.8,15
Privatpersonen,1998,16. Ottakring ,256400,495.58,34,9454094.58,16
Privatpersonen,1998,17. Hernals ,218018.5,467.7,35,9299724.632,17
Privatpersonen,1998,18. Währing ,454205.2,708.6,34,17208114.093,18
Privatpersonen,1998,19. Döbling ,436037,299.78,41,20886058.2652,19
Privatpersonen,1998,2. Leopoldstadt ,265837.2,420.57,20,6085286.3,2
Privatpersonen,1998,20. Brigittenau ,203483.9,527.16,7,1780484.4000000001,20
Privatpersonen,1998,21. Floridsdorf ,127177.5,229.53,83,13262335.148,21
Privatpersonen,1998,22. Donaustadt ,130811.1,213.29,194,29539615.984,22
Privatpersonen,1998,23. Liesing ,181682.1,337.23,111,30153257.4043,23
Privatpersonen,1998,3. Landstraße ,599550.9,976.16,8,5043494.8,3
Privatpersonen,1998,4. Wieden ,297958.6,1010.03,3,1170032.6,4
Privatpersonen,1998,5. Margareten ,490541.6,1142.26,8,4757345.26,5
Privatpersonen,1998,6. Mariahilf ,305225.9,1008.58,3,1309555,6
Privatpersonen,1998,7. Neubau ,574115.4,1478.99,8,4766248.1,7
Privatpersonen,1998,8. Josefstadt ,790317.1,1199.22,7,6185875.4,8
Privatpersonen,1998,9. Alsergrund ,526878.1,1164.63,9,6634303.7,9
Privatpersonen,1999,1. Innere Stadt ,2754300.5,4601.65,2,5508601,1
Privatpersonen,1999,10. Favoriten ,148979.35,289.65,38,9523479.76,10
Privatpersonen,1999,11. Simmering ,109009.3,188.95,27,10087221.5216,11
Privatpersonen,1999,12. Meidling ,182772.2,375.89,29,7543804.34,12
Privatpersonen,1999,13. Hietzing ,276156.8,472.37,53,16120033.563,13
Privatpersonen,1999,14. Penzing ,181682.1,354.57,72,16625325.46,14
Privatpersonen,1999,15. Rudolfsheim-Fünfhaus ,377898.75,620.77,14,5140149.69,15
Privatpersonen,1999,16. Ottakring ,194399.85,394.24,44,10279319.44,16
Privatpersonen,1999,17. Hernals ,196216.7,402.82,51,12229135.053,17
Privatpersonen,1999,18. Währing ,339382.1,505,26,10528331.629999999,18
Privatpersonen,1999,19. Döbling ,359730.55,540.82,58,29500501.562,19
Privatpersonen,1999,2. Leopoldstadt ,322182.9,542.36,28,11040083.945,2
Privatpersonen,1999,20. Brigittenau ,332841.6,567.37,9,3719030.5,20
Privatpersonen,1999,21. Floridsdorf ,130811.1,254.35,85,13005610.424,21
Privatpersonen,1999,22. Donaustadt ,101832.8,183.37,207,25673958.333,22
Privatpersonen,1999,23. Liesing ,196216.7,312,129,34653916.25,23
Privatpersonen,1999,3. Landstraße ,450571.6,1117.6,15,10107447.1,3
Privatpersonen,1999,4. Wieden ,1082825,698.15,1,1082825,4
Privatpersonen,1999,5. Margareten ,363364.2,775.66,3,918584.7,5
Privatpersonen,1999,6. Mariahilf ,50870.98,88.16,1,50870.98,6
Privatpersonen,1999,7. Neubau ,508709.8,960.43,9,5904668,7
Privatpersonen,1999,8. Josefstadt ,763064.8,2090.59,1,763064.8,8
Privatpersonen,1999,9. Alsergrund ,436037,362.16,7,4258628.3,9
Privatpersonen,2000,1. Innere Stadt ,3328416,4541.27,2,6656832,1
Privatpersonen,2000,10. Favoriten ,218018.5,327.03,41,13162622.463,10
Privatpersonen,2000,11. Simmering ,91131.73,181.68,37,5251687.55,11
Privatpersonen,2000,12. Meidling ,187132.55,444.02,16,4522204.42,12
Privatpersonen,2000,13. Hietzing ,261622.2,414.16,62,17496801.4244,13
Privatpersonen,2000,14. Penzing ,177321.75,301.84,70,17904869.756,14
Privatpersonen,2000,15. Rudolfsheim-Fünfhaus ,261622.2,414.68,17,4298598.24,15
Privatpersonen,2000,16. Ottakring ,225285.8,492.97,39,10247094.562,16
Privatpersonen,2000,17. Hernals ,179865.25,397.34,40,10351637.4863,17
Privatpersonen,2000,18. Währing ,421502.4,530.51,19,7863346.117,18
Privatpersonen,2000,19. Döbling ,210751.2,537.63,43,17076997.451,19
Privatpersonen,2000,2. Leopoldstadt ,255518.45,640.85,30,9693757.7903,2
Privatpersonen,2000,20. Brigittenau ,254354.9,486.84,8,2787003.1,20
Privatpersonen,2000,21. Floridsdorf ,99598.12,189.26,104,13663281.031,21
Privatpersonen,2000,22. Donaustadt ,116276.5,196.58,245,33449389.253,22
Privatpersonen,2000,23. Liesing ,174414.8,329.3,100,23568393.997,23
Privatpersonen,2000,3. Landstraße ,639520.9,968.97,7,6585367.54,3
Privatpersonen,2000,4. Wieden ,617719.1,1345.79,5,7688786,4
Privatpersonen,2000,5. Margareten ,287057.7,780.05,1,287057.7,5
Privatpersonen,2000,6. Mariahilf ,352463.25,687.7,2,704926.5,6
Privatpersonen,2000,7. Neubau ,472373.4,1123.7,7,7124045.5,7
Privatpersonen,2000,8. Josefstadt ,872073.85,1376.78,4,3080510.26,8
Privatpersonen,2000,9. Alsergrund ,317943.65,802.23,8,2871812.31,9
Privatpersonen,2001,1. Innere Stadt ,2943249.5,7245.97,6,18693269.4,1
Privatpersonen,2001,10. Favoriten ,178012.1,207,30,6734229.862,10
Privatpersonen,2001,11. Simmering ,96000.82,142.62,26,2434503.701,11
Privatpersonen,2001,12. Meidling ,178048.4,395.2,19,4196518.11,12
Privatpersonen,2001,13. Hietzing ,290691.3,485.99,48,19248827.8,13
Privatpersonen,2001,14. Penzing ,181682.1,308.29,48,11318197.263,14
Privatpersonen,2001,15. Rudolfsheim-Fünfhaus ,348829.6,613.06,19,7399402.9399999995,15
Privatpersonen,2001,16. Ottakring ,218018.5,504.95,36,9899929.264,16
Privatpersonen,2001,17. Hernals ,250721.3,428.77,43,13638758.8661,17
Privatpersonen,2001,18. Währing ,319760.5,648.6,11,3866194.89,18
Privatpersonen,2001,19. Döbling ,87207.4,254.67,21,6696954.3213,19
Privatpersonen,2001,2. Leopoldstadt ,268889.5,618.82,14,4983025.91,2
Privatpersonen,2001,20. Brigittenau ,345196,754.07,5,1778304.4000000001,20
Privatpersonen,2001,21. Floridsdorf ,86509.74,192.75,100,12440889.238,21
Privatpersonen,2001,22. Donaustadt ,115095.6,203.01,196,27905786.611,22
Privatpersonen,2001,23. Liesing ,188949.4,346.72,107,61506489.243,23
Privatpersonen,2001,3. Landstraße ,408784.7,684.06,8,3570416.5,3
Privatpersonen,2001,4. Wieden ,508709.8,642.31,1,508709.8,4
Privatpersonen,2001,5. Margareten ,489596.9,889.16,9,5126123.9,5
Privatpersonen,2001,6. Mariahilf ,835737.6,1610.97,9,14151034,6
Privatpersonen,2001,7. Neubau ,396066.95,843.46,6,2826973.2,7
Privatpersonen,2001,8. Josefstadt ,452388.4,916.22,6,3023190,8
Privatpersonen,2001,9. Alsergrund ,565758.05,1129.32,8,4485585.7,9
Privatpersonen,2002,1. Innere Stadt ,3270250,4244.35,4,11476537,1
Privatpersonen,2002,10. Favoriten ,200000,290.69,29,10258068.2456,10
Privatpersonen,2002,11. Simmering ,115000,189.27,40,7158347.549,11
Privatpersonen,2002,12. Meidling ,200000,446.93,26,7172443.736,12
Privatpersonen,2002,13. Hietzing ,270000,500.93,42,17992734.462700002,13
Privatpersonen,2002,14. Penzing ,261622.2,551,33,12369906.88,14
Privatpersonen,2002,15. Rudolfsheim-Fünfhaus ,287000,613.27,19,6909997.27,15
Privatpersonen,2002,16. Ottakring ,232555,450.98,35,9733909.11,16
Privatpersonen,2002,17. Hernals ,192583,421.5,45,10350459.5962,17
Privatpersonen,2002,18. Währing ,160000,508.71,5,1098687.367,18
Privatpersonen,2002,19. Döbling ,41202.3,460,12,2621503.383,19
Privatpersonen,2002,2. Leopoldstadt ,403539.5,598.27,19,9295317.02,2
Privatpersonen,2002,20. Brigittenau ,400000,779.8,13,9878176.21,20
Privatpersonen,2002,21. Floridsdorf ,93235.03,198.75,98,12859201.982,21
Privatpersonen,2002,22. Donaustadt ,138000,218.56,205,33329818.0234,22
Privatpersonen,2002,23. Liesing ,216201.7,329.62,89,53296188.377,23
Privatpersonen,2002,3. Landstraße ,523244.4,988.35,5,4444724.4,3
Privatpersonen,2002,4. Wieden ,750000,2286.59,3,2422765,4
Privatpersonen,2002,5. Margareten ,350000,912.05,7,3368018.7,5
Privatpersonen,2002,6. Mariahilf ,223243,477.27,4,1853676.69,6
Privatpersonen,2002,7. Neubau ,428770,1646.88,4,1875114,7
Privatpersonen,2002,8. Josefstadt ,750000,1328.22,7,4395315.98,8
Privatpersonen,2002,9. Alsergrund ,436037,1129.63,7,2716494.6,9
Privatpersonen,2003,1. Innere Stadt ,620000,3553.3,3,2045450,1
Privatpersonen,2003,10. Favoriten ,163000,296.5,31,6396769.665,10
Privatpersonen,2003,11. Simmering ,145000,200.27,33,7892323.95,11
Privatpersonen,2003,12. Meidling ,230000,426.72,21,5893727,12
Privatpersonen,2003,13. Hietzing ,322500,524.02,44,17743433.73,13
Privatpersonen,2003,14. Penzing ,239000,416.19,40,15389731,14
Privatpersonen,2003,15. Rudolfsheim-Fünfhaus ,370000,1064.81,13,5051532,15
Privatpersonen,2003,16. Ottakring ,283750,448.83,28,8295502,16
Privatpersonen,2003,17. Hernals ,180841,511.26,26,5845176.902,17
Privatpersonen,2003,18. Währing ,652835,486.46,2,1305670.007,18
Privatpersonen,2003,19. Döbling ,62648.2,199.25,6,517223.415,19
Privatpersonen,2003,2. Leopoldstadt ,505000,901.49,20,9399260.95,2
Privatpersonen,2003,20. Brigittenau ,350000,739.96,5,1789000,20
Privatpersonen,2003,21. Floridsdorf ,127335,235.29,137,21832560.9095,21
Privatpersonen,2003,22. Donaustadt ,129000,215.12,210,31079106.4346,22
Privatpersonen,2003,23. Liesing ,207000,342.41,123,35131889.346,23
Privatpersonen,2003,3. Landstraße ,600000,1122.02,9,11542053,3
Privatpersonen,2003,4. Wieden ,615000,1756.43,4,7310000,4
Privatpersonen,2003,5. Margareten ,515000,1150.5,8,4782906,5
Privatpersonen,2003,6. Mariahilf ,640000,1792.81,11,8015660,6
Privatpersonen,2003,7. Neubau ,472373.4,979.78,11,7669973.4,7
Privatpersonen,2003,8. Josefstadt ,382500,1031.75,5,2311136.37,8
Privatpersonen,2003,9. Alsergrund ,550000,1213.72,10,8821000,9
Privatpersonen,2004,1. Innere Stadt ,3243000,14414.99,6,68706800,1
Privatpersonen,2004,10. Favoriten ,180000,350.88,31,9126230,10
Privatpersonen,2004,11. Simmering ,147750,209.38,34,7321897,11
Privatpersonen,2004,12. Meidling ,300000,450.89,23,7782405.12,12
Privatpersonen,2004,13. Hietzing ,300000,545,39,12544998.1,13
Privatpersonen,2004,14. Penzing ,182500,413.87,30,6047986.5,14
Privatpersonen,2004,15. Rudolfsheim-Fünfhaus ,429000,903.23,9,5182400,15
Privatpersonen,2004,16. Ottakring ,232000,506.59,18,4914400,16
Privatpersonen,2004,17. Hernals ,177500,410,30,8106770,17
Privatpersonen,2004,18. Währing ,209617.25,527.5,6,2504059.5,18
Privatpersonen,2004,19. Döbling ,87500,380,25,6597296,19
Privatpersonen,2004,2. Leopoldstadt ,325000,645.8,30,12352879.23,2
Privatpersonen,2004,20. Brigittenau ,525000,1053.3,11,9175500,20
Privatpersonen,2004,21. Floridsdorf ,116000,228.92,121,17723132.52,21
Privatpersonen,2004,22. Donaustadt ,130000,241.27,242,38564243.28,22
Privatpersonen,2004,23. Liesing ,220000,342.82,135,38806636.4,23
Privatpersonen,2004,3. Landstraße ,1224000,1319.94,8,13877000,3
Privatpersonen,2004,4. Wieden ,2028000,1706.26,2,4056000,4
Privatpersonen,2004,5. Margareten ,410000,1006.01,9,5540000,5
Privatpersonen,2004,6. Mariahilf ,530000,1495.19,4,3154355,6
Privatpersonen,2004,7. Neubau ,549000,944.73,6,2909728.3,7
Privatpersonen,2004,8. Josefstadt ,580300,1268.45,12,11635554.2,8
Privatpersonen,2004,9. Alsergrund ,837500,2083.87,8,6551130,9
Privatpersonen,2005,1. Innere Stadt ,4753000,9922.76,1,4753000,1
Privatpersonen,2005,10. Favoriten ,150400,315.16,44,10499424,10
Privatpersonen,2005,11. Simmering ,150000,322.58,37,9422657,11
Privatpersonen,2005,12. Meidling ,350000,728.54,23,10748150,12
Privatpersonen,2005,13. Hietzing ,325000,545.38,62,29488146.5,13
Privatpersonen,2005,14. Penzing ,179000,351.37,54,11953767,14
