Erwerber,Jahr,Bezirk,"Median-Preis (gesamt, €)","Median-Preis (relativ, €)",Anzahl Transaktionen,Gesamt-Volumen (€),bez_num
Privatpersonen,2005,15. Rudolfsheim-Fünfhaus ,465000,980.57,12,5666000,15
Privatpersonen,2005,16. Ottakring ,199000,417.98,24,6833400,16
Privatpersonen,2005,17. Hernals ,175000,420,34,9929031,17
Privatpersonen,2005,18. Währing ,400000,718.27,20,9047260,18
Privatpersonen,2005,19. Döbling ,265000,446.11,26,11682710,19
Privatpersonen,2005,2. Leopoldstadt ,520250,1101,20,12847597.6,2
Privatpersonen,2005,20. Brigittenau ,530000,894.51,10,5650000,20
Privatpersonen,2005,21. Floridsdorf ,114000,235.87,122,20155435,21
Privatpersonen,2005,22. Donaustadt ,145000,267.86,226,41033064.34,22
Privatpersonen,2005,23. Liesing ,200000,309.63,175,57444748.51,23
Privatpersonen,2005,3. Landstraße ,795000,1331.23,8,7676644,3
Privatpersonen,2005,5. Margareten ,420000,730.41,17,6685736.7,5
Privatpersonen,2005,6. Mariahilf ,818888.5,1844.77,8,8286014,6
Privatpersonen,2005,7. Neubau ,520000,1601.42,9,10588450,7
Privatpersonen,2005,8. Josefstadt ,434000,2256.99,2,868000,8
Privatpersonen,2005,9. Alsergrund ,587500,1633.62,11,8297468,9
Privatpersonen,2006,1. Innere Stadt ,8767003,13808.95,5,42052786,1
Privatpersonen,2006,10. Favoriten ,139000,300.6,27,7474377,10
Privatpersonen,2006,11. Simmering ,150000,235,32,36106321,11
Privatpersonen,2006,12. Meidling ,240000,503.14,35,10723917.25,12
Privatpersonen,2006,13. Hietzing ,320000,561.67,60,23356128,13
Privatpersonen,2006,14. Penzing ,101260,240,19,1962250,14
Privatpersonen,2006,15. Rudolfsheim-Fünfhaus ,379023.75,660.8,2,758047.5,15
Privatpersonen,2006,16. Ottakring ,351000,597.87,11,4350992,16
Privatpersonen,2006,17. Hernals ,194500,420,18,4984520,17
Privatpersonen,2006,18. Währing ,44835,610,10,3920380,18
Privatpersonen,2006,19. Döbling ,236600,426.88,22,6874875,19
Privatpersonen,2006,2. Leopoldstadt ,585000,946.9,17,17323595,2
Privatpersonen,2006,20. Brigittenau ,546627.4,1510.18,12,7126754.8,20
Privatpersonen,2006,21. Floridsdorf ,122500,226.71,108,20155344,21
Privatpersonen,2006,22. Donaustadt ,150000,290,267,46115290.03,22
Privatpersonen,2006,23. Liesing ,238770,340.89,145,43119465.18,23
Privatpersonen,2006,3. Landstraße ,720000,1799.49,7,25880670,3
Privatpersonen,2006,4. Wieden ,2050000,2624.84,1,2050000,4
Privatpersonen,2006,5. Margareten ,730000,1388.89,23,20889233.9,5
Privatpersonen,2006,6. Mariahilf ,1230000,2808.99,7,11545000,6
Privatpersonen,2006,7. Neubau ,580000,1809.21,5,2825000,7
Privatpersonen,2006,8. Josefstadt ,270000,1454.66,2,540000,8
Privatpersonen,2006,9. Alsergrund ,1662500,3086.89,4,5825000,9
Privatpersonen,2007,1. Innere Stadt ,24000000,16183.41,1,24000000,1
Privatpersonen,2007,10. Favoriten ,320000,555.92,16,5488501,10
Privatpersonen,2007,11. Simmering ,120200,300.4,32,7221621,11
Privatpersonen,2007,12. Meidling ,250000,598.29,27,8997958.31,12
Privatpersonen,2007,13. Hietzing ,360000,590.17,74,36517915,13
Privatpersonen,2007,14. Penzing ,130000,250.9,23,3640070,14
Privatpersonen,2007,15. Rudolfsheim-Fünfhaus ,280000,1917.81,1,280000,15
Privatpersonen,2007,16. Ottakring ,70580,362.78,12,2079866,16
Privatpersonen,2007,17. Hernals ,312901,477.04,12,4135892,17
Privatpersonen,2007,18. Währing ,119860,407.67,4,840570,18
Privatpersonen,2007,19. Döbling ,14106,300,14,1087090,19
Privatpersonen,2007,2. Leopoldstadt ,842500,1595.88,10,23880000,2
Privatpersonen,2007,20. Brigittenau ,810000,1964.64,9,8895000,20
Privatpersonen,2007,21. Floridsdorf ,140000,309.93,102,18166333.03,21
Privatpersonen,2007,22. Donaustadt ,160000,294.23,220,40668519.6,22
Privatpersonen,2007,23. Liesing ,210375.6,381.02,157,45610410.8,23
Privatpersonen,2007,3. Landstraße ,955000,1179.47,4,6438275,3
Privatpersonen,2007,4. Wieden ,3000000,3623.19,5,26262949,4
Privatpersonen,2007,5. Margareten ,1010000,2021.98,8,7620000,5
Privatpersonen,2007,6. Mariahilf ,750000,1421.96,6,6065000,6
Privatpersonen,2007,7. Neubau ,670000,2621.23,6,6520000,7
Privatpersonen,2007,8. Josefstadt ,960000,2061.86,5,5497800,8
Privatpersonen,2007,9. Alsergrund ,1332500,4411.16,10,28765000,9
Privatpersonen,2008,1. Innere Stadt ,3380000,4494.68,1,3380000,1
Privatpersonen,2008,10. Favoriten ,284000,406.6,28,12265988,10
Privatpersonen,2008,11. Simmering ,223000,323.86,29,6419483,11
Privatpersonen,2008,12. Meidling ,204500,475.61,27,8462062.5,12
Privatpersonen,2008,13. Hietzing ,312500,541.61,51,17235875,13
Privatpersonen,2008,14. Penzing ,215000,357.14,39,9452825,14
Privatpersonen,2008,15. Rudolfsheim-Fünfhaus ,330000,744.19,3,1570000,15
Privatpersonen,2008,16. Ottakring ,345000,625.6,16,6285850,16
Privatpersonen,2008,17. Hernals ,173054,400,41,9082732,17
Privatpersonen,2008,18. Währing ,550000,717.08,7,3648578,18
Privatpersonen,2008,19. Döbling ,80000,480,31,10479636,19
Privatpersonen,2008,2. Leopoldstadt ,1275000,1695.73,8,13482000,2
Privatpersonen,2008,20. Brigittenau ,790000,1679.59,8,6390000,20
Privatpersonen,2008,21. Floridsdorf ,130000,259.72,155,24907854.9,21
Privatpersonen,2008,22. Donaustadt ,177250,311.61,209,44448776.11,22
Privatpersonen,2008,23. Liesing ,178000,315.39,151,44893173.8,23
Privatpersonen,2008,3. Landstraße ,1700000,3526.97,7,82292937,3
Privatpersonen,2008,4. Wieden ,49750000,10738.18,1,49750000,4
Privatpersonen,2008,5. Margareten ,685000,1529.08,4,2846000,5
Privatpersonen,2008,6. Mariahilf ,450000,942.12,9,8977337,6
Privatpersonen,2008,7. Neubau ,1300000,2644.84,7,7770000,7
Privatpersonen,2008,8. Josefstadt ,1500000,4870.13,3,4616000,8
Privatpersonen,2008,9. Alsergrund ,1210000,2783.45,2,2420000,9
Privatpersonen,2009,10. Favoriten ,196000,428.57,27,9524420,10
Privatpersonen,2009,11. Simmering ,190100,330.36,29,6428613,11
Privatpersonen,2009,12. Meidling ,187500,523.7,22,8232920,12
Privatpersonen,2009,13. Hietzing ,340000,645.01,45,28072290,13
Privatpersonen,2009,14. Penzing ,238000,447.09,63,19752810,14
Privatpersonen,2009,15. Rudolfsheim-Fünfhaus ,850000,1627.47,12,11106300,15
Privatpersonen,2009,16. Ottakring ,527500,1077.49,24,15155600,16
Privatpersonen,2009,17. Hernals ,102500,345,34,6387068,17
Privatpersonen,2009,18. Währing ,950000,1529.41,27,32576110,18
Privatpersonen,2009,19. Döbling ,406902.5,730.65,54,37995319,19
Privatpersonen,2009,2. Leopoldstadt ,840000,1604.23,26,26517000,2
Privatpersonen,2009,20. Brigittenau ,877500,1567.31,9,7145000,20
Privatpersonen,2009,21. Floridsdorf ,125000,240.24,112,17463978,21
Privatpersonen,2009,22. Donaustadt ,152190,289.52,192,37579724.37,22
Privatpersonen,2009,23. Liesing ,275000,413.41,120,39654206,23
Privatpersonen,2009,3. Landstraße ,1775575,3928.26,3,5850575,3
Privatpersonen,2009,4. Wieden ,1140000,2814.81,1,1140000,4
Privatpersonen,2009,5. Margareten ,935000,1762.06,16,30631801,5
Privatpersonen,2009,6. Mariahilf ,2317500,2570.1,2,4635000,6
Privatpersonen,2009,7. Neubau ,1260000,2795.03,9,24633600,7
Privatpersonen,2009,8. Josefstadt ,2453200,3483.8,10,26816400,8
Privatpersonen,2009,9. Alsergrund ,1933250,3727.61,4,16846500,9
Privatpersonen,2010,1. Innere Stadt ,14895000,29602.91,2,29790000,1
Privatpersonen,2010,10. Favoriten ,270000,398.46,17,4980400,10
Privatpersonen,2010,11. Simmering ,109101,228.58,14,3600772,11
Privatpersonen,2010,12. Meidling ,320000,649.03,22,10930090.36,12
Privatpersonen,2010,13. Hietzing ,400000,775.86,61,37753579,13
Privatpersonen,2010,14. Penzing ,267500,470.04,72,25922176,14
Privatpersonen,2010,15. Rudolfsheim-Fünfhaus ,630000,1463.41,11,8541001,15
Privatpersonen,2010,16. Ottakring ,550000,961.54,25,15526930,16
Privatpersonen,2010,17. Hernals ,315000,692.84,39,16033580,17
Privatpersonen,2010,18. Währing ,505000,988.28,24,14607055,18
Privatpersonen,2010,19. Döbling ,280000,650,59,50612294.6,19
Privatpersonen,2010,2. Leopoldstadt ,1280000,1747.34,10,15961000,2
Privatpersonen,2010,20. Brigittenau ,740000,1343.86,10,8094000,20
Privatpersonen,2010,21. Floridsdorf ,163000,305.41,122,23950994.903,21
Privatpersonen,2010,22. Donaustadt ,155000,312.81,232,43632289.66,22
Privatpersonen,2010,23. Liesing ,223810,398.79,138,47209720.9,23
Privatpersonen,2010,3. Landstraße ,3141500,2685.75,2,6283000,3
Privatpersonen,2010,4. Wieden ,800000,2110.82,1,800000,4
Privatpersonen,2010,5. Margareten ,450000,986.84,13,11445376,5
Privatpersonen,2010,6. Mariahilf ,1660000,2794.54,4,8151836,6
Privatpersonen,2010,7. Neubau ,1660000,3562.95,5,13565000,7
Privatpersonen,2010,8. Josefstadt ,435000,635.1,3,4860000,8
Privatpersonen,2010,9. Alsergrund ,2330500,5225.85,2,4661000,9
Privatpersonen,2011,10. Favoriten ,311500,472.33,33,19277943,10
Privatpersonen,2011,11. Simmering ,211010,330.19,28,6736060,11
Privatpersonen,2011,12. Meidling ,300000,411,21,11726968.62,12
Privatpersonen,2011,13. Hietzing ,334680,678.63,34,12928242,13
Privatpersonen,2011,14. Penzing ,231000,365.82,77,29124082,14
Privatpersonen,2011,15. Rudolfsheim-Fünfhaus ,975000,1953.76,6,6535000,15
Privatpersonen,2011,16. Ottakring ,475000,1071.43,41,24000578,16
Privatpersonen,2011,17. Hernals ,380000,675.68,53,23364760,17
Privatpersonen,2011,18. Währing ,1100000,2109.7,23,33503030,18
Privatpersonen,2011,19. Döbling ,520000,768.44,49,69170664,19
Privatpersonen,2011,2. Leopoldstadt ,1005500,2110.09,12,11930587.5,2
Privatpersonen,2011,20. Brigittenau ,971666,2408.54,7,7936666,20
Privatpersonen,2011,21. Floridsdorf ,150000,353.04,107,19473699.8,21
Privatpersonen,2011,22. Donaustadt ,200000,332.17,199,48113489.93,22
Privatpersonen,2011,23. Liesing ,270000,502.92,107,34103287.2,23
Privatpersonen,2011,3. Landstraße ,2402500,4767.52,2,4805000,3
Privatpersonen,2011,4. Wieden ,5350000,9705.88,3,21100000,4
Privatpersonen,2011,5. Margareten ,690000,1965.81,3,2410000,5
Privatpersonen,2011,6. Mariahilf ,1830000,1232.32,1,1830000,6
Privatpersonen,2011,7. Neubau ,4000000,5873.72,7,18400000,7
Privatpersonen,2012,10. Favoriten ,243458,464.08,22,10376930,10
Privatpersonen,2012,11. Simmering ,166822.5,302.5,29,6438584,11
Privatpersonen,2012,12. Meidling ,380000,722.49,20,10477021,12
Privatpersonen,2012,13. Hietzing ,350000,658.71,16,8360870,13
Privatpersonen,2012,14. Penzing ,330000,590.6,34,12756720,14
Privatpersonen,2012,15. Rudolfsheim-Fünfhaus ,1340000,1985.82,5,5680000,15
Privatpersonen,2012,16. Ottakring ,395000,1023.77,14,9394220,16
Privatpersonen,2012,17. Hernals ,516000,1177.39,29,18597362,17
Privatpersonen,2012,18. Währing ,1265000,1693.5,16,21763050,18
Privatpersonen,2012,19. Döbling ,285000,830,32,43142210,19
Privatpersonen,2012,2. Leopoldstadt ,1232500,1743.97,8,8705000,2
Privatpersonen,2012,20. Brigittenau ,831400,1641.1,6,7246800,20
Privatpersonen,2012,21. Floridsdorf ,150000,324.54,108,21276408.34,21
Privatpersonen,2012,22. Donaustadt ,240000,370.99,158,47937014.3,22
Privatpersonen,2012,23. Liesing ,250000,432.53,68,22104438.6,23
Privatpersonen,2012,3. Landstraße ,1950000,4045.31,5,22412000,3
Privatpersonen,2012,5. Margareten ,408000,1569.23,3,1503000,5
Privatpersonen,2012,6. Mariahilf ,797500,1942.86,2,1595000,6
Privatpersonen,2012,7. Neubau ,1898500,2783.93,2,3797000,7
Privatpersonen,2012,8. Josefstadt ,775000,1506.88,2,1550000,8
Privatpersonen,2012,9. Alsergrund ,3700000,8314.61,1,3700000,9
Privatpersonen,2013,10. Favoriten ,345000,391.97,13,6623051,10
Privatpersonen,2013,11. Simmering ,200000,376.18,33,10471634,11
Privatpersonen,2013,12. Meidling ,425000,765.52,18,10266962.59,12
Privatpersonen,2013,13. Hietzing ,650000,944.17,28,29371025,13
Privatpersonen,2013,14. Penzing ,365000,623.67,36,17506181.1,14
Privatpersonen,2013,15. Rudolfsheim-Fünfhaus ,1560000,2489.32,4,8355000,15
Privatpersonen,2013,16. Ottakring ,307500,787.45,18,8944530,16
Privatpersonen,2013,17. Hernals ,280000,830,29,14845544,17
Privatpersonen,2013,18. Währing ,675000,1617.25,17,15388960,18
Privatpersonen,2013,19. Döbling ,700000,940,41,73799560,19
Privatpersonen,2013,2. Leopoldstadt ,61200,200,35,12996568.66,2
Privatpersonen,2013,20. Brigittenau ,1560000,3435.45,7,9015000,20
Privatpersonen,2013,21. Floridsdorf ,138500,339.82,118,26451683.6,21
Privatpersonen,2013,22. Donaustadt ,212000,389.59,186,48459116.62,22
Privatpersonen,2013,23. Liesing ,320000,547.25,105,47395956.75,23
Privatpersonen,2013,3. Landstraße ,1713500,4328.25,4,6974300,3
Privatpersonen,2013,5. Margareten ,960000,1740.26,2,1920000,5
Privatpersonen,2013,6. Mariahilf ,4000000,4767.58,1,4000000,6
Privatpersonen,2013,7. Neubau ,1941373.5,5843.14,2,3882747,7
Privatpersonen,2013,8. Josefstadt ,4200000,5236.91,1,4200000,8
Privatpersonen,2014,1. Innere Stadt ,23000,11500,1,23000,1
Privatpersonen,2014,10. Favoriten ,325000,557.73,22,11462075,10
Privatpersonen,2014,11. Simmering ,195000,368.51,30,10707862,11
Privatpersonen,2014,12. Meidling ,520000,1023.16,26,19849600,12
Privatpersonen,2014,13. Hietzing ,530000,968.4,51,32966660,13
Privatpersonen,2014,14. Penzing ,269000,530.5,63,20464365,14
Privatpersonen,2014,15. Rudolfsheim-Fünfhaus ,782500,1708.39,6,4055000,15
Privatpersonen,2014,16. Ottakring ,259600,662.24,17,6015150,16
Privatpersonen,2014,17. Hernals ,355000,827.81,23,12560230,17
Privatpersonen,2014,18. Währing ,1200000,2550,13,18200880,18
Privatpersonen,2014,19. Döbling ,519000,807.68,37,47825468,19
Privatpersonen,2014,2. Leopoldstadt ,94900,366.74,12,10395953.26,2
Privatpersonen,2014,21. Floridsdorf ,223110,448.2,115,29912854.5,21
Privatpersonen,2014,22. Donaustadt ,240000,422.51,188,58698178.8,22
Privatpersonen,2014,23. Liesing ,356000,614.75,99,47073912.5,23
Privatpersonen,2014,3. Landstraße ,63100,200,8,723000,3
Privatpersonen,2014,4. Wieden ,904350,6957.19,2,1808700,4
Privatpersonen,2014,5. Margareten ,1552200,3752.58,2,3104400,5
Privatpersonen,2014,6. Mariahilf ,1450000,2782.59,4,5459000,6
Privatpersonen,2014,7. Neubau ,1950000,3878.88,2,3900000,7
Privatpersonen,2014,9. Alsergrund ,1150000,1681.29,1,1150000,9
Privatpersonen,2015,10. Favoriten ,315000,513.21,20,6538380,10
Privatpersonen,2015,11. Simmering ,258500,474.06,31,9818565,11
Privatpersonen,2015,12. Meidling ,820000,1406.52,9,6606790,12
Privatpersonen,2015,13. Hietzing ,450000,834.88,55,27623590,13
Privatpersonen,2015,14. Penzing ,321000,630.66,95,39994276.1,14
Privatpersonen,2015,15. Rudolfsheim-Fünfhaus ,1435000,2470.02,11,14357350,15
Privatpersonen,2015,16. Ottakring ,671331,1704.48,10,6257662,16
Privatpersonen,2015,17. Hernals ,381000,915.24,33,16123214,17
Privatpersonen,2015,18. Währing ,1125000,1908.7,24,35909327,18
Privatpersonen,2015,19. Döbling ,920100,1448.53,57,91348386,19
Privatpersonen,2015,2. Leopoldstadt ,130000,395.65,16,3048028.7,2
Privatpersonen,2015,20. Brigittenau ,2625000,4269.08,3,7635000,20
Privatpersonen,2015,21. Floridsdorf ,200000,434.66,95,23790780.5,21
Privatpersonen,2015,22. Donaustadt ,270000,500,215,63842162.5,22
Privatpersonen,2015,23. Liesing ,310000,612.69,107,44496161.6,23
Privatpersonen,2015,3. Landstraße ,4456100,2754.08,1,4456100,3
Privatpersonen,2015,4. Wieden ,1642500,1381.01,2,3285000,4
Privatpersonen,2015,5. Margareten ,1750000,3809.52,5,11740000,5
Privatpersonen,2015,7. Neubau ,1275000,4319.81,2,2550000,7
Privatpersonen,2015,8. Josefstadt ,3680000,9340.1,1,3680000,8
Privatpersonen,2015,9. Alsergrund ,2575000,5078.9,1,2575000,9
Privatpersonen,2016,10. Favoriten ,275000,493.19,14,6298187,10
Privatpersonen,2016,11. Simmering ,250000,400,19,6451493,11
Privatpersonen,2016,12. Meidling ,660000,1196.93,13,8799606.5,12
Privatpersonen,2016,13. Hietzing ,488000,863.16,51,39902045,13
Privatpersonen,2016,14. Penzing ,323500,693.51,84,34278300,14
Privatpersonen,2016,15. Rudolfsheim-Fünfhaus ,227500,403.26,2,455000,15
Privatpersonen,2016,16. Ottakring ,355000,666.67,7,2638990,16
Privatpersonen,2016,17. Hernals ,510000,1053.7,20,20202830,17
Privatpersonen,2016,18. Währing ,1090000,1773.65,13,18218160,18
Privatpersonen,2016,19. Döbling ,1500000,1857.84,31,80817050,19
Privatpersonen,2016,2. Leopoldstadt ,77915,230,20,10070720,2
Privatpersonen,2016,20. Brigittenau ,332000,579.41,1,332000,20
Privatpersonen,2016,21. Floridsdorf ,220000,456.27,109,32081911.3,21
Privatpersonen,2016,22. Donaustadt ,310000,583.5,153,60904176.58,22
Privatpersonen,2016,23. Liesing ,360000,641.92,75,40773477,23
Privatpersonen,2016,3. Landstraße ,3150000,8056.27,1,3150000,3
Privatpersonen,2016,5. Margareten ,850000,4829.55,1,850000,5
Privatpersonen,2016,7. Neubau ,1270000,8758.62,1,1270000,7
Privatpersonen,2017,10. Favoriten ,250000,370,11,4008636,10
Privatpersonen,2017,11. Simmering ,170000,350,15,2676605,11
Privatpersonen,2017,12. Meidling ,585000,1268.88,17,13071000,12
Privatpersonen,2017,13. Hietzing ,530000,1018.52,53,37041140,13
Privatpersonen,2017,14. Penzing ,310000,611.35,65,30507100,14
Privatpersonen,2017,15. Rudolfsheim-Fünfhaus ,1275000,2946.19,8,10077800,15
Privatpersonen,2017,16. Ottakring ,340000,1048.96,6,3423400,16
Privatpersonen,2017,17. Hernals ,350000,877.78,13,5818960,17
Privatpersonen,2017,18. Währing ,34800,1200,5,2300460,18
Privatpersonen,2017,19. Döbling ,480000,1240.95,18,22642441,19
Privatpersonen,2017,2. Leopoldstadt ,58040,200,26,10105340,2
Privatpersonen,2017,20. Brigittenau ,2600000,4173.35,1,2600000,20
Privatpersonen,2017,21. Floridsdorf ,300000,575,120,40384747,21
Privatpersonen,2017,22. Donaustadt ,345000,655.74,168,68044783.06,22
Privatpersonen,2017,23. Liesing ,430000,723.64,100,53037736,23
Privatpersonen,2017,3. Landstraße ,1875500,4841.47,2,3751000,3
Privatpersonen,2017,5. Margareten ,1865000,3956.22,2,3730000,5
Privatpersonen,2017,9. Alsergrund ,2450000,6675.75,1,2450000,9
Privatpersonen,2018,10. Favoriten ,465000,771.76,12,5365020,10
Privatpersonen,2018,11. Simmering ,228750,607.51,26,7128317,11
Privatpersonen,2018,12. Meidling ,600000,1094.39,9,9985000,12
Privatpersonen,2018,13. Hietzing ,685000,1149.24,36,34939900,13
Privatpersonen,2018,14. Penzing ,340000,700.64,79,34919912.4,14
Privatpersonen,2018,15. Rudolfsheim-Fünfhaus ,1850000,3067.99,1,1850000,15
Privatpersonen,2018,16. Ottakring ,235000,900,15,7320800,16
Privatpersonen,2018,17. Hernals ,430000,985.71,35,25625643.5,17
Privatpersonen,2018,18. Währing ,273000,1391.47,7,5194340,18
Privatpersonen,2018,19. Döbling ,1975000,1473.48,29,79109900,19
Privatpersonen,2018,2. Leopoldstadt ,93502.5,330,38,9912900,2
Privatpersonen,2018,20. Brigittenau ,450000,341.43,1,450000,20
Privatpersonen,2018,21. Floridsdorf ,250000,557.5,103,33344411.95,21
Privatpersonen,2018,22. Donaustadt ,350000,685.95,174,68227034.4,22
Privatpersonen,2018,23. Liesing ,490000,797.81,102,62051282,23
Privatpersonen,2018,3. Landstraße ,83160,280,3,248920,3
Privatpersonen,2019,10. Favoriten ,530750,1001.96,18,12774209,10
Privatpersonen,2019,11. Simmering ,267500,601.84,24,6806216,11
Privatpersonen,2019,12. Meidling ,399000,820.11,15,10105300,12
Privatpersonen,2019,13. Hietzing ,577500,1120.69,39,31184000,13
Privatpersonen,2019,14. Penzing ,300000,744.5,94,40843005,14
Privatpersonen,2019,15. Rudolfsheim-Fünfhaus ,1485000,3847.98,3,4105000,15
Privatpersonen,2019,16. Ottakring ,415000,1041.38,9,7788770,16
Privatpersonen,2019,17. Hernals ,635000,1000,18,12198542,17
Privatpersonen,2019,18. Währing ,670000,1207.21,5,14771000,18
Privatpersonen,2019,19. Döbling ,203880,720,24,24646740,19
Privatpersonen,2019,2. Leopoldstadt ,192500,841.08,18,6244632,2
Privatpersonen,2019,21. Floridsdorf ,353000,738.19,120,48121411.71,21
Privatpersonen,2019,22. Donaustadt ,420000,835.95,159,69649002,22
Privatpersonen,2019,23. Liesing ,500000,899.22,95,52783775.4,23
Privatpersonen,2019,3. Landstraße ,47400,181.42,2,94800,3
Privatpersonen,2019,9. Alsergrund ,6400000,11780.01,2,12800000,9
