Jahr,Daten,Fitted,Vorhersage,Low80,High80,Low95,High95,Modell,Bezirk
1987,11,22.314227693593548,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
1988,27,15.371838287999491,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
1989,28,27.214718753539678,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
1990,60,27.954898782635937,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
1991,50,51.64065971371632,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
1992,32,44.23885942275369,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
1993,24,30.915618899020984,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
1994,26,24.994178666250892,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
1995,24,26.474538724443416,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
1996,23,24.994178666250892,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
1997,15,24.25399863715463,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
1998,19,18.332558404384535,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
1999,18,21.293278520769583,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
2000,19,20.553098491673325,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
2001,10,21.293278520769583,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
2002,15,14.63165825890323,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
2003,13,18.332558404384535,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
2004,25,16.852198346192015,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
2005,25,25.734358695347154,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
2006,19,25.734358695347154,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
2007,25,21.293278520769583,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
2008,11,25.734358695347154,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
2009,14,15.371838287999491,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
2010,22,17.592378375288277,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
2011,22,23.51381860805837,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
2012,19,23.51381860805837,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
2013,25,21.293278520769583,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
2014,36,25.734358695347154,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
2015,33,33.87633901540603,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
2016,38,31.65579892811725,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
2017,35,35.356699073598556,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
2018,40,33.13615898630977,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
2019,63,36.83705913179108,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",10. Favoriten 
2020,NA,NA,53.8611998010051,41.17746689392141,66.5449327080888,34.46310427697105,73.25929532503915,"ARIMA (0,1,0)",10. Favoriten 
2021,NA,NA,47.09684240380813,31.31659400546949,62.877090802146775,22.963035103829288,71.23064970378698,"ARIMA (0,1,0)",10. Favoriten 
2022,NA,NA,42.09000014873337,24.847473363604145,59.33252693386259,15.719831042850178,68.46016925461656,"ARIMA (0,1,0)",10. Favoriten 
2023,NA,NA,38.38403550269173,20.39069298414745,56.37737802123601,10.865592822741156,65.90247818264231,"ARIMA (0,1,0)",10. Favoriten 
2024,NA,NA,35.64095448315492,17.24925700843505,54.03265195787479,7.513280471310651,63.76862849499919,"ARIMA (0,1,0)",10. Favoriten 
2025,NA,NA,33.61058069430076,15.004253788912383,52.21690759968914,5.154659294335328,62.066502094266184,"ARIMA (0,1,0)",10. Favoriten 
2026,NA,NA,32.1077385641904,13.384866600203676,50.83061052817712,3.4735768783322953,60.7419002500485,"ARIMA (0,1,0)",10. Favoriten 
2027,NA,NA,30.995364832598227,12.208948300224005,49.781781364972446,2.264020115794576,59.726709549401875,"ARIMA (0,1,0)",10. Favoriten 
2028,NA,NA,30.172008011582413,11.350868508382085,48.99314751478274,1.3875590935237092,58.95645692964112,"ARIMA (0,1,0)",10. Favoriten 
2029,NA,NA,29.562575735846323,10.72243981586442,48.40271165582823,0.7490743054048075,58.37607716628784,"ARIMA (0,1,0)",10. Favoriten 
1987,11,9.565232993431632,NA,NA,NA,NA,NA,ETS,10. Favoriten 
1988,27,16.90446262882914,NA,NA,NA,NA,NA,ETS,10. Favoriten 
1989,28,33.155666573635585,NA,NA,NA,NA,NA,ETS,10. Favoriten 
1990,60,34.362439427709155,NA,NA,NA,NA,NA,ETS,10. Favoriten 
1991,50,66.72809452293306,NA,NA,NA,NA,NA,ETS,10. Favoriten 
1992,32,57.17872347105687,NA,NA,NA,NA,NA,ETS,10. Favoriten 
1993,24,38.14531662223617,NA,NA,NA,NA,NA,ETS,10. Favoriten 
1994,26,29.07644140285472,NA,NA,NA,NA,NA,ETS,10. Favoriten 
1995,24,30.57572054822764,NA,NA,NA,NA,NA,ETS,10. Favoriten 
1996,23,28.345821841553953,NA,NA,NA,NA,NA,ETS,10. Favoriten 
1997,15,27.032839210921228,NA,NA,NA,NA,NA,ETS,10. Favoriten 
1998,19,18.620929395262934,NA,NA,NA,NA,NA,ETS,10. Favoriten 
1999,18,22.256361525921136,NA,NA,NA,NA,NA,ETS,10. Favoriten 
2000,19,21.18089925955473,NA,NA,NA,NA,NA,ETS,10. Favoriten 
2001,10,22.004518423511904,NA,NA,NA,NA,NA,ETS,10. Favoriten 
2002,15,12.691121227687542,NA,NA,NA,NA,NA,ETS,10. Favoriten 
2003,13,17.366961953630586,NA,NA,NA,NA,NA,ETS,10. Favoriten 
2004,25,15.348948246244916,NA,NA,NA,NA,NA,ETS,10. Favoriten 
2005,25,27.411523481780566,NA,NA,NA,NA,NA,ETS,10. Favoriten 
2006,19,27.660756553711735,NA,NA,NA,NA,NA,ETS,10. Favoriten 
2007,25,21.408720341865404,NA,NA,NA,NA,NA,ETS,10. Favoriten 
2008,11,27.214297450201897,NA,NA,NA,NA,NA,ETS,10. Favoriten 
2009,14,12.993271639378168,NA,NA,NA,NA,NA,ETS,10. Favoriten 
2010,22,15.512174170499014,NA,NA,NA,NA,NA,ETS,10. Favoriten 
2011,22,23.67622904212693,NA,NA,NA,NA,NA,ETS,10. Favoriten 
2012,19,23.84264470834434,NA,NA,NA,NA,NA,ETS,10. Favoriten 
2013,25,20.69157507737097,NA,NA,NA,NA,NA,ETS,10. Favoriten 
2014,36,26.629987116275828,NA,NA,NA,NA,NA,ETS,10. Favoriten 
2015,33,37.955248477685885,NA,NA,NA,NA,NA,ETS,10. Favoriten 
2016,38,35.14367694583743,NA,NA,NA,NA,NA,ETS,10. Favoriten 
2017,35,40.04885826283985,NA,NA,NA,NA,NA,ETS,10. Favoriten 
2018,40,37.03381547381219,NA,NA,NA,NA,NA,ETS,10. Favoriten 
2019,63,41.938350735701086,NA,NA,NA,NA,NA,ETS,10. Favoriten 
2020,NA,NA,65.46158307363982,35.643144457341435,95.2800216899382,19.85821654946288,111.06494959781675,ETS,10. Favoriten 
2021,NA,NA,68.57487853699621,23.645564202083733,113.50419287190869,-0.13857811512548324,137.2883351891179,ETS,10. Favoriten 
2022,NA,NA,71.6881740003526,12.538310542354871,130.83803745835033,-18.77373575422814,162.15008375493335,ETS,10. Favoriten 
2023,NA,NA,74.801469463709,1.2514308406185677,148.3515080867994,-37.68360771812701,187.286546645545,ETS,10. Favoriten 
2024,NA,NA,77.91476492706539,-10.677570253341344,166.50710010747213,-57.57551960636255,213.40504946049333,ETS,10. Favoriten 
2025,NA,NA,81.02806039042179,-23.535287779825694,185.59140856066927,-78.88778070920412,240.9439014900477,ETS,10. Favoriten 
2026,NA,NA,84.14135585377818,-37.54257550896925,205.82528721652562,-101.9581577205187,270.24086942807503,ETS,10. Favoriten 
2027,NA,NA,87.25465131713457,-52.89488355633358,227.40418619060273,-127.08556579719433,301.5948684314635,ETS,10. Favoriten 
2028,NA,NA,90.36794678049097,-69.78062129804684,250.51651485902877,-154.55815221436927,335.2940457753512,ETS,10. Favoriten 
2029,NA,NA,93.48124224384736,-88.39102642464161,275.35351091233633,-184.6683897807917,371.6308742684864,ETS,10. Favoriten 
1987,11,10.989000005499996,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
1988,27,10.999999999931084,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
1989,28,27,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
1990,60,28,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
1991,50,60,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
1992,32,50,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
1993,24,32,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
1994,26,24,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
1995,24,26,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
1996,23,24,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
1997,15,23,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
1998,19,15,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
1999,18,19,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2000,19,18,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2001,10,19,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2002,15,10,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2003,13,15,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2004,25,13,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2005,25,25,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2006,19,25,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2007,25,19,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2008,11,25,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2009,14,11,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2010,22,14,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2011,22,22,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2012,19,22,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2013,25,19,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2014,36,25,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2015,33,36,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2016,38,33,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2017,35,38,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2018,40,35,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2019,63,40,NA,NA,NA,NA,NA,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2020,NA,NA,63,50.14849100946357,75.85150899053643,43.34531309886064,82.65468690113936,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2021,NA,NA,63,44.825221688623614,81.17477831137639,35.20407522021189,90.79592477978811,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2022,NA,NA,63,40.74053347446269,85.2594665255373,28.957083680368136,97.04291631963187,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2023,NA,NA,63,37.29698201892714,88.70301798107286,23.69062619772128,102.30937380227871,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2024,NA,NA,63,34.26315228371084,91.73684771628916,19.0507840125777,106.94921598742229,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2025,NA,NA,63,31.520360548395217,94.47963945160478,14.856046038044248,111.14395396195576,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2026,NA,NA,63,28.99810323912987,97.00189676087012,10.9985863627465,115.0014136372535,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2027,NA,NA,63,26.65044337724723,99.34955662275277,7.408150440423789,118.59184955957622,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2028,NA,NA,63,24.44547302839071,101.55452697160929,4.035939296581915,121.96406070341808,"ARIMA (0,1,0) mit Drift",10. Favoriten 
2029,NA,NA,63,22.359960219773562,103.64003978022643,0.8464226949229285,125.15357730507708,"ARIMA (0,1,0) mit Drift",10. Favoriten 
1987,11,10.995080651191175,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
1988,27,26.978981020712048,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
1989,28,40.21624128688927,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
1990,60,37.90224463992572,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
1991,50,76.46384351951693,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
1992,32,57.358451566727695,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
1993,24,33.864135079370556,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
1994,26,12.081002462127268,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
1995,24,17.85949694800945,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
1996,23,21.21725248759348,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
1997,15,22.714145670944777,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
1998,19,11.333238574563254,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
1999,18,17.398541046957906,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2000,19,16.194385207106233,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2001,10,20.391373756203258,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2002,15,6.992832709245354,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2003,13,14.09863641270363,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2004,25,10.839929036589279,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2005,25,30.061718827017327,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2006,19,28.18198458644072,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2007,25,21.158137002566956,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2008,11,25.052901851729146,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2009,14,6.2205518566605695,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2010,22,12.549795035080422,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2011,22,20.782078131259503,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2012,19,25.619092903618466,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2013,25,20.77034689174101,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2014,36,26.021217595953694,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2015,33,40.54719169308965,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2016,38,37.62955956344021,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2017,35,42.49165985344044,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2018,40,34.582175317932176,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2019,63,42.41782468206783,NA,NA,NA,NA,NA,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2020,NA,NA,71.20348645870466,56.12582699767662,86.2811459197327,48.144196212965355,94.26277670444397,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2021,NA,NA,83.07562144311913,57.967225746268475,108.1840171399698,44.675643948265,121.47559893797327,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2022,NA,NA,97.60984602697793,61.03004646002673,134.18964559392913,41.665870270956695,153.55382178299917,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2023,NA,NA,109.09667162282824,58.05991780616124,160.13342543949523,31.042692323137572,187.1506509225189,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2024,NA,NA,121.70029005199682,55.34582981633419,188.05475028765943,20.21990036496338,223.18067973903027,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2025,NA,NA,134.61073227759647,51.63470712902695,217.586757426166,7.709852715738421,261.51161183945453,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2026,NA,NA,146.93008269271292,45.9291764419967,247.93098894342913,-7.537473650357043,301.39763903578284,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2027,NA,NA,159.53847511089327,39.478074935540675,279.59887528624586,-24.07806178058928,343.1550120023758,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2028,NA,NA,172.15797314065935,31.952901975733795,312.36304430558494,-42.267179401956554,386.5831256832753,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
2029,NA,NA,184.6701438109322,23.275335582658983,346.0649520392054,-62.161915018272424,431.50220264013683,"ARIMA (0, 1, 2) mit Drift",10. Favoriten 
1987,2,18.36144840844712,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
1988,16,13.35899269795976,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
1989,21,18.252534122480622,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
1990,26,20.00022748838093,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
1991,31,21.747920854281233,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
1992,17,23.495614220181544,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
1993,18,18.602072795660682,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
1994,21,18.951611468840742,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
1995,14,20.00022748838093,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
1996,27,17.5534567761205,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
1997,6,22.097459527461297,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
1998,18,14.757147390680007,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
1999,9,18.951611468840746,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
2000,20,15.805763410220191,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
2001,16,19.650688815200866,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
2002,10,18.25253412248062,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
2003,19,16.15530208340025,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
2004,17,19.301150142020806,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
2005,23,18.602072795660682,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
2006,23,20.69930483474105,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
2007,25,20.69930483474105,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
2008,20,21.398382181101173,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
2009,13,19.650688815200866,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
2010,17,17.203918102940435,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
2011,16,18.602072795660682,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
2012,15,18.252534122480622,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
2013,19,17.90299544930056,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
2014,28,19.301150142020806,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
2015,27,22.446998200641357,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
2016,28,22.097459527461297,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
2017,25,22.446998200641357,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
2018,29,21.398382181101173,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
2019,30,22.79653687382142,NA,NA,NA,NA,NA,"ARIMA (0,1,0)",11. Simmering 
2020,NA,NA,23.14607554700148,14.496192337483878,31.795958756519084,9.91722076117959,36.37493033282337,"ARIMA (0,1,0)",11. Simmering 
2021,NA,NA,20.750363887624,11.587294395391167,29.913433379856833,6.736658411026815,34.764069364221186,"ARIMA (0,1,0)",11. Simmering 
2022,NA,NA,19.912970012883193,10.689157925626015,29.136782100140373,5.806366753804172,34.019573271962216,"ARIMA (0,1,0)",11. Simmering 
2023,NA,NA,19.62026846897718,10.38906241636922,28.85147452158514,5.502357115725365,33.73817982222899,"ARIMA (0,1,0)",11. Simmering 
2024,NA,NA,19.517957959682516,10.285848938422722,28.750066980942307,5.398665635048554,33.63725028431648,"ARIMA (0,1,0)",11. Simmering 
2025,NA,NA,19.482196480011282,10.249977142548287,28.714415817474276,5.362735441303693,33.60165751871887,"ARIMA (0,1,0)",11. Simmering 
2026,NA,NA,19.469696459856046,10.23746364434932,28.701929275362772,5.350214808259359,33.58917811145273,"ARIMA (0,1,0)",11. Simmering 
2027,NA,NA,19.465327219396258,10.233092757180104,28.697561681612413,5.34584304937483,33.58481138941769,"ARIMA (0,1,0)",11. Simmering 
2028,NA,NA,19.46380000088314,10.231565337476521,28.69603466428976,5.344315523167447,33.583284478598834,"ARIMA (0,1,0)",11. Simmering 
2029,NA,NA,19.46326617895041,10.231031490962886,28.695500866937934,5.343781663641467,33.58275069425935,"ARIMA (0,1,0)",11. Simmering 
1987,2,22.854314613840554,NA,NA,NA,NA,NA,ETS,11. Simmering 
1988,16,18.21407584988453,NA,NA,NA,NA,NA,ETS,11. Simmering 
1989,21,17.721427648530813,NA,NA,NA,NA,NA,ETS,11. Simmering 
1990,26,18.450934170199236,NA,NA,NA,NA,NA,ETS,11. Simmering 
1991,31,20.13065697786461,NA,NA,NA,NA,NA,ETS,11. Simmering 
1992,17,22.549165941787788,NA,NA,NA,NA,NA,ETS,11. Simmering 
